currency,user_id,id,amount_native,amount_usd,requested_at,finished_at
MATIC,43426937,68677,21.3299069,11918.86302,2020-08-04 11:19:31,2020-08-05 14:00:05
USDC,43426937,68676,21.98031685,5566.331432,2020-08-04 11:19:12,2020-08-05 02:00:16
BTC,43549702,68675,17.46340639,4044.644358,2020-08-04 11:14:27,2020-08-05 02:00:37
PEPE,43549702,68674,17.45015046,15395.17103,2020-08-04 11:14:15,2020-08-05 01:00:20
UNI,43732953,68673,30.76208957,1024.098069,2020-08-04 11:06:25,2020-08-05 02:00:05
USDT,46010538,68672,17.47989745,536.2659764,2020-08-04 11:03:30,2020-08-05 02:00:45
UNI,43603058,68671,19.11104385,597.0122586,2020-08-04 11:01:44,2020-08-05 02:00:05
USDT,47626266,68670,17.44726788,536.0052664,2020-08-04 11:00:40,2020-08-05 02:00:45
AVAX,47626266,68669,17.4471086,541.7855817,2020-08-04 11:00:35,2020-08-05 01:00:10
UNI,42871342,68666,50.7967727,1758.498146,2020-08-04 10:51:05,2020-08-05 02:00:04
XRP,43407808,68665,58.45283727,3084.924324,2020-08-04 10:48:49,2020-08-05 14:00:05
UNI,44969912,68662,119.1072025,4262.515033,2020-08-04 10:27:22,2020-08-05 02:00:04
SHIB,47626266,68659,17.58830377,544.8097968,2020-08-04 10:00:24,2020-08-05 01:00:30
UNI,46734573,68657,18.49938562,574.5910479,2020-08-04 09:56:44,2020-08-05 02:00:04
SUSHI,46734573,68656,17.45183229,568.5371622,2020-08-04 09:56:38,2020-08-05 01:01:09
USDT,46734573,68655,20.24489682,558.3582933,2020-08-04 09:56:07,2020-08-05 02:00:44
PEPE,43518558,68651,17.44960473,13105.57834,2020-08-04 09:40:18,2020-08-05 01:00:19
PEPE,43694093,68649,17.44665902,746.9229713,2020-08-04 09:35:40,2020-08-05 01:00:19
WECAN,47384021,68648,17.44833324,604.5968893,2020-08-04 09:21:13,2020-08-09 16:00:13
WECAN,46393833,68645,17.57640879,5699.202343,2020-08-04 09:12:03,2020-08-09 16:00:13
WECAN,46393833,68644,17.47989745,1860.162173,2020-08-04 09:10:19,2020-08-09 16:00:13
PEPE,47540729,68643,17.44661141,547.1729585,2020-08-04 09:06:18,2020-08-05 01:00:19
AVAX,47024124,68636,17.45451537,627.5169338,2020-08-04 08:50:23,2020-08-05 01:00:10
BTC,43408588,68635,17.47989745,7489.253189,2020-08-04 08:44:19,2020-08-05 02:00:36
PEPE,46805674,68633,17.44661041,542.9830991,2020-08-04 08:38:51,2020-08-05 01:00:19
UNI,46805674,68632,17.56644808,540.3928826,2020-08-04 08:38:17,2020-08-05 02:00:04
WECAN,47656146,68631,17.48275351,1973.770715,2020-08-04 08:37:19,2020-08-09 16:00:13
UNI,47656146,68630,25.13875301,817.9665925,2020-08-04 08:37:11,2020-08-05 02:00:04
WECAN,43176023,68628,17.44816485,597.8987473,2020-08-04 08:16:10,2020-08-09 16:00:13
SHIB,47777687,68624,18.14542356,579.4483601,2020-08-04 08:00:56,2020-08-05 01:00:30
BTC,47142882,68620,17.44669323,553.646849,2020-08-04 07:51:00,2020-08-05 02:00:36
XRP,44872278,68617,24.74426427,989.6182025,2020-08-04 07:25:28,2020-08-05 14:00:05
SHIB,47626266,68609,18.44641428,598.1622639,2020-08-04 07:00:18,2020-08-05 01:00:30
USDT,46199043,68605,18.01584556,540.5481963,2020-08-04 06:37:57,2020-08-05 02:00:44
AVAX,47626266,68597,17.44711232,541.8287362,2020-08-04 06:00:27,2020-08-05 01:00:10
EUROC,46510378,68594,17.61421344,547.2916695,2020-08-04 05:33:02,2020-08-05 01:00:59
AVAX,44524669,68593,17.48113132,935.5890204,2020-08-04 05:30:12,2020-08-05 01:00:10
USDT,47626266,68580,17.44696999,536.0028863,2020-08-04 03:01:25,2020-08-05 02:00:44
UNI,47626266,68579,17.44660978,536.0000378,2020-08-04 03:00:52,2020-08-05 02:00:04
SHIB,47626266,68578,17.44660915,536.0000248,2020-08-04 03:00:45,2020-08-05 01:00:30
XRP,47626266,68577,17.44660902,536.0000166,2020-08-04 03:00:41,2020-08-05 14:00:05
PEPE,47626266,68576,17.4466088,536.2136828,2020-08-04 03:00:34,2020-08-05 01:00:19
UNI,47300322,68575,17.44692835,536.0117155,2020-08-04 02:57:16,2020-08-05 02:00:04
USDT,44545911,68572,77.34532936,1014.590171,2020-08-04 02:40:21,2020-08-05 02:00:44
UNI,44545911,68571,67.58351405,2373.840253,2020-08-04 02:04:37,2020-08-05 02:00:04
UNI,45576331,68565,18.35510787,568.8201536,2020-08-03 23:10:46,2020-08-05 02:00:04
UNI,47665620,68553,39.05324755,1316.554642,2020-08-03 21:58:57,2020-08-04 01:00:47
PEPE,47665620,68552,17.44767706,4920.235141,2020-08-03 21:58:42,2020-08-04 01:00:19
BTC,46920907,68551,17.44727755,673.9831393,2020-08-03 21:23:28,2020-08-04 02:00:36
UNI,43279915,68550,18.79340066,584.6537812,2020-08-03 21:03:33,2020-08-04 01:00:47
BTC,43261033,68546,17.46666391,4673.686681,2020-08-03 20:54:40,2020-08-04 02:00:36
UNI,44024252,68534,20.77880783,656.3779765,2020-08-03 20:09:21,2020-08-04 01:00:47
WECAN,43813962,68533,17.46340943,1160.486466,2020-08-03 20:03:56,2020-08-04 10:00:03
AVAX,47626266,68531,17.47949774,921.7084534,2020-08-03 20:00:26,2020-08-04 01:00:37
XRP,44629995,68528,20.44259194,722.2279184,2020-08-03 19:44:51,2020-08-04 02:00:04
AVAX,47626266,68520,17.44948725,569.7578271,2020-08-03 19:00:26,2020-08-04 01:00:37
USDC,43598643,68517,19.7427514,3091.565854,2020-08-03 18:49:46,2020-08-04 02:00:33
DOT,45892155,68512,17.50852241,542.7037522,2020-08-03 18:12:25,2020-08-04 01:01:08
AVAX,43001396,68505,17.51318615,1316.79227,2020-08-03 17:21:54,2020-08-04 01:00:37
BTC,47142882,68503,17.44661814,537.9365746,2020-08-03 17:12:22,2020-08-04 02:00:36
USDC,43437286,68494,18.18217645,1354.673749,2020-08-03 16:24:23,2020-08-04 02:00:33
XRP,43704235,68491,47.63367002,2412.403583,2020-08-03 16:14:46,2020-08-04 02:00:04
MATIC,47626266,68481,17.47006535,603.9852284,2020-08-03 15:00:33,2020-08-04 01:00:56
MATIC,43448320,68465,57.54660183,2774.48149,2020-08-03 13:43:05,2020-08-04 01:01:17
USDC,43448320,68464,22.30678856,5945.293525,2020-08-03 13:39:29,2020-08-04 02:00:33
USDT,44554793,68451,25.53576335,600.5938333,2020-08-03 12:52:16,2020-08-04 01:01:25
USDC,44554793,68449,17.52650164,624.9193574,2020-08-03 12:25:33,2020-08-04 02:00:32
AVAX,43448320,68439,17.59442047,2269.474682,2020-08-03 11:55:38,2020-08-04 01:00:36
WECAN,42826840,68434,17.45355486,794.1891853,2020-08-03 11:39:10,2020-08-04 10:00:03
MATIC,47626266,68430,18.37344977,587.7385742,2020-08-03 11:00:37,2020-08-04 01:01:17
PEPE,46641362,68424,17.44677553,1220.433123,2020-08-03 10:50:59,2020-08-04 01:00:18
BTC,43522890,68422,17.46581869,4499.304837,2020-08-03 10:48:11,2020-08-04 02:00:35
UNI,43370159,68421,34.09095978,1137.288594,2020-08-03 10:39:18,2020-08-04 01:00:47
UNI,43758310,68412,17.61591167,542.1161841,2020-08-03 10:05:47,2020-08-04 01:00:47
UNI,43078792,68407,18.44526981,572.0773156,2020-08-03 09:56:32,2020-08-04 01:00:47
AVAX,44026232,68397,17.46643561,768.5212693,2020-08-03 09:07:43,2020-08-04 01:00:36
UNI,46783238,68393,20.78216794,656.4993631,2020-08-03 08:57:10,2020-08-04 01:00:47
AVAX,46908842,68388,17.44993762,575.0396135,2020-08-03 08:15:03,2020-08-04 01:00:36
MATIC,47626266,68387,17.46000163,574.8171385,2020-08-03 08:00:35,2020-08-04 01:00:56
MATIC,47626266,68386,17.6064368,544.9219996,2020-08-03 08:00:31,2020-08-04 01:01:16
AVAX,47626266,68385,17.45055142,582.2380107,2020-08-03 08:00:28,2020-08-04 01:00:36
SUSHI,47626266,68384,17.44856009,548.2928738,2020-08-03 08:00:23,2020-08-04 01:00:10
UNI,47626266,68383,17.63509437,542.8091724,2020-08-03 08:00:18,2020-08-04 01:00:47
PEPE,47626266,68381,17.4466091,537.4556158,2020-08-03 08:00:08,2020-08-04 01:00:18
WECAN,42881221,68377,17.45029515,673.0245051,2020-08-03 07:24:14,2020-08-04 10:00:03
XRP,42881221,68376,17.79590204,557.7117916,2020-08-03 07:24:00,2020-08-04 02:00:04
PEPE,43785710,68375,17.44666831,780.4426259,2020-08-03 07:22:42,2020-08-04 01:00:18
UNI,46199043,68363,17.80612673,548.9878336,2020-08-03 06:57:06,2020-08-04 01:00:47
AVAX,47626266,68354,17.45011885,577.1649691,2020-08-03 06:00:24,2020-08-04 01:00:36
USDC,47626266,68353,17.46618604,557.7891698,2020-08-03 06:00:19,2020-08-04 02:00:32
WECAN,47626266,68332,17.44660875,536.0001596,2020-08-03 03:00:50,2020-08-04 10:00:03
UNI,47626266,68331,17.44660979,536.0000376,2020-08-03 03:00:46,2020-08-04 01:00:47
XRP,47626266,68330,17.44660898,536.0000145,2020-08-03 03:00:37,2020-08-04 02:00:04
UNI,47741961,68325,30.76208957,1017.030875,2020-08-03 00:36:08,2020-08-04 01:00:46
UNI,45783385,68324,18.03389959,557.6630455,2020-08-02 23:22:31,2020-08-04 01:00:46
XRP,45678706,68321,18.11238279,577.391003,2020-08-02 23:06:54,2020-08-04 02:00:04
SUSHI,47630275,68315,17.45057464,561.1855225,2020-08-02 22:49:24,2020-08-03 02:00:07
PEPE,43309956,68306,17.44666483,766.8465434,2020-08-02 21:40:58,2020-08-03 01:00:41
PEPE,42699303,68304,17.44736427,3646.112479,2020-08-02 21:28:19,2020-08-03 01:00:40
SUSHI,43433894,68300,17.45129978,565.7905558,2020-08-02 21:10:01,2020-08-03 02:00:07
MATIC,47179040,68299,20.18733334,690.8665486,2020-08-02 21:04:24,2020-08-03 12:00:01
SUSHI,44346615,68298,17.45000521,557.5693326,2020-08-02 21:04:18,2020-08-03 02:00:07
MATIC,47179040,68294,20.36269905,700.77571,2020-08-02 20:51:49,2020-08-03 12:00:01
AVAX,43058854,68293,17.48000648,914.6764488,2020-08-02 20:44:20,2020-08-03 01:01:01
BTC,46832732,68289,17.44720674,659.3922381,2020-08-02 20:14:38,2020-08-03 01:00:10
UNI,45963993,68287,20.10970491,634.2320336,2020-08-02 20:11:56,2020-08-03 01:00:50
UNI,47626266,68284,17.51905762,538.6723779,2020-08-02 20:00:17,2020-08-03 01:00:50
SHIB,42770480,68282,18.11356191,577.4693397,2020-08-02 19:51:48,2020-08-03 02:00:28
SUSHI,45932065,68281,17.49419744,838.2134898,2020-08-02 19:44:13,2020-08-03 02:00:06
XRP,43821174,68278,22.47754574,848.7720741,2020-08-02 19:27:05,2020-08-03 02:00:20
BTC,43259897,68277,17.44669182,553.140373,2020-08-02 19:26:01,2020-08-03 01:00:10
PEPE,46319504,68271,17.44680968,1363.112732,2020-08-02 19:16:28,2020-08-03 01:00:40
SUSHI,47524353,68269,17.44831089,546.8094667,2020-08-02 19:14:41,2020-08-03 02:00:06
AVAX,47626266,68265,17.44966296,570.6298449,2020-08-02 19:00:26,2020-08-03 01:01:01
XRP,47626266,68264,17.70337749,551.9632474,2020-08-02 19:00:14,2020-08-03 02:00:20
SHIB,46471382,68258,18.11238279,577.3960252,2020-08-02 18:37:21,2020-08-03 02:00:28
SUSHI,46848500,68255,17.45755922,605.5412815,2020-08-02 18:24:45,2020-08-03 02:00:06
PEPE,42654028,68253,17.44667087,791.7295656,2020-08-02 18:09:36,2020-08-03 01:00:40
UNI,47310361,68252,19.01055694,593.6884202,2020-08-02 18:01:11,2020-08-03 01:00:49
MATIC,47626266,68251,20.99607786,736.5652199,2020-08-02 18:00:28,2020-08-03 12:00:00
AVAX,47310361,68249,17.44982288,572.4430292,2020-08-02 18:00:22,2020-08-03 01:01:01
UNI,47626266,68248,23.7069786,766.9225139,2020-08-02 18:00:17,2020-08-03 01:00:49
AVAX,44546331,68247,17.44732703,544.1441794,2020-08-02 17:57:56,2020-08-03 01:01:01
PEPE,43532339,68245,17.44666603,771.7885059,2020-08-02 17:49:05,2020-08-03 01:00:40
WECAN,42577102,68243,17.54865902,4474.221322,2020-08-02 17:14:57,2020-08-04 22:00:05
PEPE,43026228,68228,17.44694164,1906.331208,2020-08-02 16:14:15,2020-08-03 01:00:40
AVAX,47626266,68219,17.45063377,581.6372872,2020-08-02 16:00:26,2020-08-03 01:01:01
WECAN,47626266,68217,17.44798437,589.0866594,2020-08-02 16:00:19,2020-08-04 22:00:05
SUSHI,47244258,68210,17.44794124,544.4620027,2020-08-02 15:49:30,2020-08-03 02:00:06
PEPE,46920907,68208,17.44672744,1024.579807,2020-08-02 15:46:42,2020-08-03 01:00:40
BTC,43411285,68196,17.44665909,546.3869715,2020-08-02 14:37:24,2020-08-03 01:00:10
SHIB,42845176,68193,20.78058811,743.2977993,2020-08-02 13:53:10,2020-08-03 02:00:28
UNI,46934135,68188,17.69295685,545.0868947,2020-08-02 13:49:20,2020-08-03 01:00:49
SHIB,43803589,68183,84.02401287,4675.602525,2020-08-02 13:41:56,2020-08-03 02:00:28
SHIB,43601502,68180,18.11261841,577.4106753,2020-08-02 13:23:49,2020-08-03 02:00:28
XRP,45807829,68174,28.4342148,1219.096676,2020-08-02 12:38:45,2020-08-03 02:00:20
PEPE,46137515,68173,17.44880351,9570.737263,2020-08-02 12:28:11,2020-08-03 01:00:40
SHIB,43815775,68171,18.59297967,607.2782366,2020-08-02 12:01:45,2020-08-03 02:00:28
PEPE,46148624,68166,17.44667533,810.0662415,2020-08-02 11:59:23,2020-08-03 01:00:40
MATIC,45806774,68164,21.71972811,777.4555803,2020-08-02 11:45:07,2020-08-03 12:00:00
MATIC,45806774,68163,17.47989745,634.887696,2020-08-02 11:44:48,2020-08-03 01:00:29
WECAN,46788440,68161,17.4632531,1178.322061,2020-08-02 11:42:16,2020-08-04 22:00:04
WECAN,43295027,68159,17.44745576,568.6870875,2020-08-02 11:23:30,2020-08-04 22:00:04
AVAX,47626266,68157,17.55062595,1715.387608,2020-08-02 11:00:39,2020-08-03 01:01:01
BTC,43903455,68154,17.44680913,577.3466451,2020-08-02 10:45:05,2020-08-03 01:00:10
PEPE,43903455,68153,17.44670743,942.2309866,2020-08-02 10:44:55,2020-08-03 01:00:40
MATIC,46069639,68152,34.18275764,1481.687729,2020-08-02 10:23:14,2020-08-03 12:00:00
USDC,46069639,68150,17.64692885,759.4268048,2020-08-02 10:22:37,2020-08-03 02:00:31
PEPE,46069639,68148,17.4469494,1938.282124,2020-08-02 10:22:03,2020-08-03 01:00:40
MATIC,47626266,68143,17.44677852,536.0095931,2020-08-02 10:00:34,2020-08-03 12:00:00
SHIB,42692111,68139,17.73391864,553.8641504,2020-08-02 09:59:26,2020-08-03 02:00:28
PEPE,42762096,68133,17.44694392,1915.722088,2020-08-02 09:40:55,2020-08-03 01:00:40
SHIB,43643364,68132,20.42064236,720.9173488,2020-08-02 09:38:51,2020-08-03 02:00:28
XRP,42592738,68129,21.30943939,776.1511993,2020-08-02 09:27:47,2020-08-03 02:00:20
UNI,45936063,68128,26.79327117,880.7647399,2020-08-02 09:16:34,2020-08-03 01:00:49
PEPE,47626266,68126,17.4466354,645.7047425,2020-08-02 09:00:14,2020-08-03 01:00:40
SUSHI,43438945,68125,17.91930832,3537.893435,2020-08-02 08:46:12,2020-08-03 02:00:06
PEPE,46463143,68124,17.44707895,2471.592831,2020-08-02 08:21:18,2020-08-03 01:00:40
SUSHI,43025970,68121,17.44760747,542.3423723,2020-08-02 08:09:36,2020-08-03 02:00:06
UNI,47626266,68112,17.44661774,536.0003315,2020-08-02 08:00:32,2020-08-03 01:00:49
XRP,45474215,68108,18.0910476,576.0645993,2020-08-02 07:48:16,2020-08-03 02:00:20
SHIB,43576938,68107,20.77547896,742.9801262,2020-08-02 07:47:02,2020-08-03 02:00:28
BTC,46114991,68093,17.44694164,604.6898595,2020-08-02 06:52:02,2020-08-03 01:00:10
BTC,43513430,68087,17.44993762,1222.898595,2020-08-02 06:13:20,2020-08-03 01:00:10
PEPE,43513430,68086,17.44717466,2865.563053,2020-08-02 06:12:53,2020-08-03 01:00:39
AVAX,43513430,68085,17.52983051,1479.600732,2020-08-02 06:12:38,2020-08-03 01:01:00
XRP,46086117,68081,20.77705015,743.0526955,2020-08-02 05:28:12,2020-08-03 02:00:20
XRP,43783390,68078,67.06288962,3620.631573,2020-08-02 05:05:21,2020-08-03 02:00:19
AVAX,47626266,68077,17.45073566,582.7925564,2020-08-02 05:00:47,2020-08-03 01:01:00
WECAN,46003223,68073,17.45378468,812.926386,2020-08-02 04:59:02,2020-08-04 22:00:04
SHIB,47626266,68063,17.44660912,536.0000228,2020-08-02 04:00:19,2020-08-03 02:00:28
XRP,42764952,68062,50.73531081,2605.550148,2020-08-02 03:58:12,2020-08-03 02:00:19
PEPE,43620768,68060,17.44663031,624.759093,2020-08-02 03:47:54,2020-08-03 01:00:39
UNI,47300322,68057,23.33704331,753.2769324,2020-08-02 03:06:23,2020-08-03 01:00:49
PEPE,44546331,68056,17.44661314,554.0693243,2020-08-02 03:01:12,2020-08-03 01:00:39
BTC,44546331,68055,17.45215274,1679.979364,2020-08-02 03:00:58,2020-08-03 01:00:10
WECAN,47626266,68054,17.44660875,536.0001683,2020-08-02 03:00:46,2020-08-04 22:00:04
UNI,47626266,68053,17.44660975,536.0000367,2020-08-02 03:00:43,2020-08-03 01:00:49
XRP,47626266,68052,17.44660902,536.0000166,2020-08-02 03:00:36,2020-08-03 02:00:19
UNI,46023953,68040,27.44948689,915.8855831,2020-08-01 23:46:19,2020-08-03 01:00:49
WECAN,46779323,68038,17.44760741,576.5261128,2020-08-01 23:33:08,2020-08-04 22:00:04
AVAX,43762465,68028,17.49502042,1120.174529,2020-08-01 22:30:00,2020-08-02 01:01:16
AVAX,46920907,68022,17.46007145,698.4518854,2020-08-01 21:45:07,2020-08-02 01:01:16
PEPE,47234450,68020,17.45393823,32119.0612,2020-08-01 21:35:21,2020-08-02 01:00:55
PEPE,47143771,68018,17.44680253,1371.010311,2020-08-01 21:09:07,2020-08-02 01:00:55
USDT,47603320,68017,46.88739625,786.0539033,2020-08-01 21:07:25,2020-08-02 02:00:48
UNI,47603320,68016,51.36949559,1824.31077,2020-08-01 21:07:05,2020-08-02 02:00:24
USDT,43644265,68013,31.34311218,654.0292791,2020-08-01 20:52:53,2020-08-02 02:00:48
MATIC,43058622,68010,21.05843292,749.1143722,2020-08-01 20:38:00,2020-08-02 01:00:09
XRP,47626266,68002,17.48227227,538.2167708,2020-08-01 20:00:14,2020-08-02 02:00:19
UNI,45534383,67985,17.52983051,539.1605648,2020-08-01 18:05:42,2020-08-02 02:00:24
WECAN,43043070,67978,17.45345883,813.9793258,2020-08-01 17:43:27,2020-08-04 22:00:04
MATIC,43812052,67964,19.78764803,674.1321716,2020-08-01 17:12:50,2020-08-02 01:00:09
XRP,47626266,67962,20.60149422,732.1011842,2020-08-01 17:00:17,2020-08-02 02:00:19
BTC,43546799,67958,17.46258733,4021.925043,2020-08-01 16:45:23,2020-08-02 01:00:46
WECAN,44554793,67956,17.44993762,671.0870428,2020-08-01 16:41:04,2020-08-04 22:00:04
AVAX,42672905,67955,17.44994682,576.2798232,2020-08-01 16:39:40,2020-08-02 01:01:16
UNI,45663234,67942,17.71860149,546.3296391,2020-08-01 15:30:15,2020-08-02 02:00:24
UNI,43190880,67941,71.66580991,2595.116641,2020-08-01 15:25:31,2020-08-02 02:00:24
EUROC,47754676,67938,19.08126038,645.4188504,2020-08-01 15:11:24,2020-08-02 01:00:27
WECAN,43177060,67932,17.4498847,668.939425,2020-08-01 14:31:35,2020-08-04 22:00:04
BTC,46365327,67931,17.44729543,685.8071349,2020-08-01 14:16:00,2020-08-02 01:00:45
PEPE,47038368,67930,17.44678426,1292.273524,2020-08-01 14:04:05,2020-08-02 01:00:55
BTC,43483212,67923,17.44962368,1193.744679,2020-08-01 13:46:56,2020-08-02 01:00:45
SHIB,47626266,67913,17.74398072,554.4883601,2020-08-01 13:00:15,2020-08-02 02:00:32
BTC,43045754,67911,17.44877252,1008.05235,2020-08-01 12:58:30,2020-08-02 01:00:45
SUSHI,43983552,67909,17.46348429,646.4351687,2020-08-01 12:45:27,2020-08-02 02:00:45
UNI,43211481,67907,183.8901191,6857.129683,2020-08-01 12:33:55,2020-08-02 02:00:24
UNI,47369880,67906,18.77334868,586.3864351,2020-08-01 12:17:16,2020-08-02 02:00:24
BTC,47369880,67905,17.44784744,806.2345885,2020-08-01 12:17:07,2020-08-02 01:00:45
XRP,43138067,67904,75.91854571,4170.49519,2020-08-01 12:05:19,2020-08-02 02:00:19
MATIC,47626266,67902,17.44974068,545.9894976,2020-08-01 12:00:31,2020-08-02 01:00:18
UNI,43644265,67898,23.16677383,753.2383002,2020-08-01 11:52:51,2020-08-02 02:00:24
WECAN,43473175,67897,17.45326649,806.1740856,2020-08-01 11:49:47,2020-08-04 22:00:04
WECAN,44114221,67896,17.45243427,772.4023249,2020-08-01 11:49:35,2020-08-04 22:00:04
BTC,47442505,67894,17.44874156,1001.29837,2020-08-01 11:37:07,2020-08-02 01:00:45
MATIC,47626266,67889,17.61490687,1072.797823,2020-08-01 11:00:45,2020-08-02 01:00:18
USDT,47626266,67888,17.94303082,540.2163368,2020-08-01 11:00:42,2020-08-02 02:00:48
SUSHI,42711928,67882,17.49264249,837.2493088,2020-08-01 10:32:36,2020-08-02 02:00:45
MATIC,43770255,67880,17.44994068,546.6274163,2020-08-01 10:08:11,2020-08-02 01:00:18
MATIC,43606341,67878,17.46489976,594.3403713,2020-08-01 10:02:19,2020-08-02 01:00:18
UNI,43770255,67877,17.77965834,548.6484332,2020-08-01 09:58:49,2020-08-02 02:00:24
BTC,47716928,67874,17.44738836,706.0815582,2020-08-01 09:53:08,2020-08-02 01:00:45
XRP,45936121,67867,18.77815683,618.7662868,2020-08-01 09:34:12,2020-08-02 02:00:18
WECAN,43704235,67865,17.46159189,1144.022346,2020-08-01 09:30:43,2020-08-04 22:00:04
SHIB,43601502,67863,18.11458287,577.5296241,2020-08-01 09:14:41,2020-08-02 02:00:32
SHIB,47337071,67861,17.61305226,546.3482098,2020-08-01 09:03:24,2020-08-02 02:00:32
AVAX,47626266,67860,17.4466117,536.0355494,2020-08-01 09:00:25,2020-08-02 01:01:15
PEPE,47779815,67852,17.44665973,755.6704236,2020-08-01 08:26:41,2020-08-02 01:00:55
AVAX,47626266,67844,17.44744305,546.0673596,2020-08-01 08:00:26,2020-08-02 01:01:15
WECAN,47626266,67842,17.44673221,541.0100542,2020-08-01 08:00:18,2020-08-04 22:00:04
WECAN,44177347,67838,17.45523723,886.1475994,2020-08-01 07:34:06,2020-08-04 22:00:04
PEPE,43890812,67831,17.44662202,593.198881,2020-08-01 06:59:07,2020-08-02 01:00:55
UNI,46788440,67828,17.46991084,536.8849582,2020-08-01 06:46:49,2020-08-02 02:00:24
AVAX,44087570,67826,17.44703548,541.1492283,2020-08-01 06:34:47,2020-08-02 01:01:15
AVAX,44087570,67825,17.64634096,2946.131333,2020-08-01 06:34:38,2020-08-02 01:01:15
SUSHI,43217096,67824,17.4542671,586.1170211,2020-08-01 06:34:27,2020-08-02 02:00:45
BTC,44333203,67822,17.44663234,541.1463075,2020-08-01 06:12:25,2020-08-02 01:00:45
PEPE,47626266,67820,17.4466117,548.7298128,2020-08-01 06:00:09,2020-08-02 01:00:55
WECAN,43541039,67819,17.67835885,9940.522914,2020-08-01 05:28:56,2020-08-04 22:00:04
UNI,47300322,67818,17.44692832,536.0121364,2020-08-01 05:24:56,2020-08-02 02:00:24
SHIB,47634826,67817,94.05508831,5298.941017,2020-08-01 04:53:32,2020-08-02 02:00:32
PEPE,47793187,67815,17.44661407,558.9248516,2020-08-01 04:26:22,2020-08-02 01:00:54
SHIB,42601322,67814,50.65894496,2600.894113,2020-08-01 04:24:46,2020-08-02 02:00:32
WECAN,47626266,67809,17.44660875,536.0001837,2020-08-01 03:00:53,2020-08-04 22:00:04
UNI,47626266,67808,17.44660975,536.0000378,2020-08-01 03:00:49,2020-08-02 02:00:24
SHIB,47626266,67807,17.44660912,536.0000228,2020-08-01 03:00:42,2020-08-02 02:00:32
XRP,47626266,67806,17.44660898,536.0000145,2020-08-01 03:00:39,2020-08-02 02:00:18
PEPE,47626266,67805,17.4466088,536.2171721,2020-08-01 03:00:33,2020-08-02 01:00:54
UNI,47757712,67804,19.73104229,622.7573668,2020-08-01 02:45:20,2020-08-02 02:00:24
